pair_id,prompt_hash,response1_index,response2_index,response1_hash,response2_hash,label_response2_preferred,helpfulness_difference
a1f696123b0bbf04b85e5128722c2ae4dd46ce560804a9ad503fb25cecd218bb,9b2b0c2850da533c839f3ab41346ba1ebf250cfda3323b4743a4bba4c939fb11,318,319,fecd61bef4af902550eb6e9680ce7c7c090bfb658e10cf22a2531243ed8ae988,fcc9cea04f5200cb33aad012866f2b5ee115eb405153fdf29a9b32dcd865ef9b,0,-2
5d438464c5b433255ddc013e4ff52786f97c8a7ba54378de077b41039d6d2e08,9b59c8a624887326d8122147ea4ae9811f8ee20237ce05c68d3696f0ce2b23c5,884,885,0bcf1efb4949b8691021ae232194a9e0a3a486000c8d009240f70d9a354d76b6,5a2c0cde21a827d68fba6a4f74c77605b60436e4586c1e80f0644129c4764d88,0,-1
0f9b19c6cc48ee52ccf8a6f76a7635ebda768d6888f2d180dc40c730c0d67328,9b6305d3009fc897e45281981104b7dcd3e07f0eee5fdcc2bf7fa6b74e9e1cd6,985,984,02e0184d1f45b9a0305570260a093261cfdc77c4acefe477f5dd5beaddb093b5,91f083b7c0b9c08f41680954621faaf9ecf9ed02b7547c5992e7ce120773054a,0,-3
0f9c5845a261e216c57aeff4965e305ab85e268ba625d5c60cd345440bfadfc7,9bbd8e150bb799a1acf8186c91da9180ee7be5013f38f5619ba6a79360cf41ee,466,467,713396ded8e8480fe4b5fcaa852536cdf94f3835ac82e50d39aaeede415931b7,0de1a97458cfeb73603e1a33d47910e7e7fc6c95267b5b00189375da82905762,1,4
b1391e4a6d3a01d61ee2366f7f12af0064115fc68080fd3e3c75740dc665aca7,9d09c9fed9ee4e72362bafb31b7f85f1c618d0257ccf4dd500b0123774ff6778,340,341,5f3a85741bb9c8e78c690a4140fe29697ff967c8192b00f3a65cfbf805e70a3a,815dc43b67e18805c2507f299e6abcaae2d2910a0e60d5c15cb4519a95d53471,1,3
743caac87f9b262d5538448bace726221cea20b8af4fa36808ef1612173e9009,9d779652c2f776b3e5f1bd215d508ea9762d6a79978e007fd5bea99a26f6210c,44,45,960f32cd5ba48208038f8a37499751eb5c419d88a4066e5e936ad4610e4e45bb,a6a030ce526cab5a26dcce37f9c8331f98fcde12aa0a154ac99692c7a0d15cc9,1,2
663e5964d8331a93d19d77f7e8c12dc27f9d7c6cbc08fa2d2080b7033a38dcb1,9e21bf264d423e6daac09454099567f3aaa823f116110e40c5cb143a6c146c68,96,97,41651868128e1f775ca7bbdccb0ac433051e67990a160ddac252d8be9358f24c,4283ebf9987bf00cc8dcc5772e006c7aaca15c9dffccf51346bb8c9617d9e64b,1,1
b806608dc0d813c1b6897fdd7a7ac5c6c9569501af385c9017abe6f0be6cc50d,9f3c2e456b993d44d2c46cbedc2992683254113998c3f8de338a6a580b6316e6,555,554,edb0055a89f414cdf0ca54dab9e159bc69ec25581acd554406f202413cbf6c9c,4118a8d550e3eccb776ce539c462980cc201874b81469f8d535986854f9da29e,0,-2
ee49b395fa801a5155239450e6f656f174338081b2fda2b4f9d9a170f0b12a40,a0953f05758b7048af561083e4fc8367d5cd5530409611297057805b73ba957e,778,779,62b25026911ba33190a9a2bdfa010bc7bb7b8e5f826483aa84fb56e5cca976b4,4a5d8372eba7c4ff526f7187f03e6690f85811a625679e8e2dabb6a997af5b95,0,-3
5f4505070702aef3052e8c82a9354e0c25bb9875534a55effb79bd722c3e78d1,a0f48c179ae79f0de20ae747cb66f4537b9cd0c6d4e5b4d29a7aaffa7c10b75a,349,348,fcf44132203799f43fba3b492b3416fa21f432aa0e4bcc6c1d9a98b0df359d73,c745c64f4606d274c14ea28d63e54d6c39ab55c15b22794be7329f049ea0a48f,1,4
9188ffe31c595bd6ddccbc6f43fe6bc67b937c8295d19eb0418d3ef819f348a6,a2cb2b95ab0bc848a3d33e67db4d5ad0b7acfe6352f81964e719d58b001bcbc2,968,969,2171154b6de49be125d218c1d73de1d08d81847e0bb98e4eca48257186d9f790,1e6bb7a52ca51f838a13aa16f0bab45d91acd8b64bdf9a261ea7f826cd6016de,0,-1
c0478b8b54741ca464a9c759da1fbd3a6dcf13d4f2b6685b9b9e83a56ce45db1,a3775ecb69a430b718751f361c0858bc3e48c28fff05c2949915bf31c75fdd0f,490,491,c02358beeb2cf84db86fbafed5b39eeca1b9ff3005b0797e3459f5259515ada7,be26ad40a5d2907c6e9fd0369d94b2a11b11c8affd59979f0626e890b8fc33c6,0,-3
01a48493ff15881dc563d42e93b6f9051495f5a5c619d31fc91b0f5ad0292677,a5309ff64fb638328e4b87a382e1a83b59f01bb74d62ab4c702285393833cda0,138,139,69664dfeb56a6e0245b0ccd923ab4f65f75c8b0166672b8ebb8d54d04e508e13,3da417e58d88cdd0e768fe4668fc1a604e13cf6ffecd148ef8104a7fe0e3bcb3,0,-1
04442aa492d98e3d6a729e9ef2e5f6e3b8a502725182f8cfce5eb1301ea0614a,a53998f7295aa6d69f625330e0fd2681adb0435d3a1df8f236504c5967c32a6e,850,851,0be2ca9a83b1f4348c72104d0172f9012a5dcde016d72a87add5009b4a64fbf4,9f131a43f178140d10d02433da74c0339a5ab1af7f3ca395ed2fcd43bfc0b988,1,2
6ab4cc2d74a02bda12278dd5172894de937738837dc27089925a86e46f5c7c6c,a5fb0025ffcddec19612be84fdb13012656c67f940a17399cced5280d923404c,775,774,d7cd42149905900aac98f54e65dfbe489b76cdc93ecf927c98680cad3d457215,8b1751e9074b8b37f5a53be747a503bc0f377acd4202685f6915d477a70a16f0,0,-3
11be1d5aa31daf33248367f842e255d51d548e30df01879988bb6f23e7b022bc,a7647d0a04abe0c5720e8c288973c8cc74780e7b4f22c242b3a27ac84028b97e,792,793,ee46654bc4c7963a36e1e76611e6e98b2932e2512e1e74e0829327308384c618,372a659c19b8952dfbf8287c3f15128f4356d7f1b672879140ba9c3693bcd7c0,1,1
8b9bab0e6a0a8e64001af6664c240e9b8db47b7c947d2b83874d116cca68c3c2,a79d4a5de3a1263d31619c175bdb061f69d9f08986c4505cec35b9ad9367abed,1032,1033,90bd575565fa8ebf14d3eb2357570c5da799baa5615669206e27d3fcf77de809,be1a6850ede3783e21a0d8f7ce1825f630210c0cfc65a7eca81a1664154e234c,1,1
13d6011e418777e27a3f71333072233a68a331bb44459cc3ed2ac637793a3d86,a7d41c2e53dc60231a96434b00df75f2b1b7c7d949024de50362c2d444f2a665,954,955,4cf724de483e5ad6e497fce0730796792b5cbc407b9a3cecf38b7015e6a1fb09,e7a679ecb6a4097062470102ac777d5bffdf4fe8ffeef0522982a96404840b9c,0,-2
760095dbe2e0d1f5bf7371b9cb4baeddaa7cdb32fe84c32015531f915985c8d5,a7daedc102c746edf95c75fa6392f71a73778a97ace28c43611e54722b491c9b,181,180,129223a1a1b2e145cb2d8bba91349dc91a6d44634838555692cbc41c0873523a,ef08d5b295cd2de70e671574cba82c8eccb071d972b1d21ab3d65ea4c5af8e5c,1,1
0f450c4926f3f1ef1cb855c73c59ea8d2fcaf0743df29cc3b425a9386ee607a7,aab97a69485973d8bdedaf05ed153feac8d5e68748ceabbcead8650e0b532f4c,55,54,798689726abcb295f0c8274ff002419e4916a36bf66e37bfb40502f3e0591044,286ce2f722dab92aef1cb49f4b91c32e790ecfcc09d720dabf4dac84975fb1ac,0,-1
e262c918b98243f5598d0bb38e050bab680ba79be7890f6d9150e4f1a84c2112,aaf9b2a2678528a8dd51431d143d737a1aa17f22d99c396797c68781e1a58ac9,1009,1008,063a680db05beab94d8c83c91634e0f4a2e73de74f2e3ba65e624315dade1e2f,e65bf27b400215fb41f885da65775a6b26f5c1134f2bbeb8c9af091eb699c280,1,4
84127715e9bf078f47b9db6510e855909f1eb6d86e47b1fca0a3aa26507b2db5,ab4ce38b595f8c14cac14dc7a4fc115a2019ecaf72ce06d703d3f1e9c86e6570,647,646,c24bae0a8ca8251e06efdecd31b1cc0c2c5598cede5e615b1272144d57d7fccd,249b639444edb0461328f37403c9a8c33fb4c5101db653a21963175451fe67a1,0,-2
93599300415d161bc319fa79b39bfe1a0a7e367f93ae027c4b0911b153d5ab37,aca76968fe9c0b52d6006a00396f7fd90bc384e04b757b78d1531ce2bbcc313a,28,29,ccd21be4eab420af98f9be6046335195b566f28d47c2d8070e645ed33278ed04,f985db838373f5b0fdf59735ac384e46b89a13df7c7886926c40b2d7636b5085,1,1
c47914e97b528d8e9ebcce21a997385568cf76312e19baeaef42c19fe8ed10d4,ad3596d4c137256ed0cfa8c235aab3097df80d1d9815e1a7bc89b248d1e4b016,678,679,81184af9986226549387a437898706a12f5aec6ad24684863adf13db86c06d96,32aecb67ad0644a2eb9aeca69be78f411d228908f30e15e939ded09433d3b940,1,1
3cc91039b7f0e25df63e9ed0e681535b1ac05fad1cbecc3a30049dbcf1cceb5d,ad481a3818b55c8e9420e76025a3b55a7fed716e878c20823414183a5bd84cb8,835,834,ce3354d61c94c2825383c3ebc5dd9251819a9562ba69ca5c9f91e348677c9f6a,6ec5ad4507aa15a331fd64c0c34df8f6f84be97b2adc2a082dbcb9d281e2b280,0,-4
24844fbe5317a7b9a42e0c3caf400bc6e5f9040873a89ad00a39a062c0180a47,ade802560d53429549eacd2afd1a350e232355608b5225e1920327b673154d46,88,89,239ad927024b015ff538723c7d933fc5a14f8f16cdc256233c05bd2088c2529d,b8e6e1e04182d686096ef8264951cf73f9d02dc83b9e7fb091ef172a2c8e57a2,0,-3
170d25a1428a349bbdac4eda5ddf5e4a7c7530911e2a4e928f71abb2a8712a51,aea266b7216326e3334a28423f407691ccd37eb0aea588ac1708d30f85d65e17,785,784,a69b9d1b4ec6dea61517722452531febd8eecd4c05fc29eef8be635fbc7f9eb3,87a0058b5e3feb83d6cb7af911b8b3a264775298db001f96fcef7525989a7572,0,-1
67f158e05a80f86d9f84bae744fb002591001d5eea9db1efcc4aa3ecd1caeaba,af87e5ce5caeb77fca29abd8ec1e1fc2eb6b0ba8ff9843f9e896b235e9c34337,898,899,705ada0838395f3873abeeb7566c328553731cce2d5637297e93b11e9f6474db,8cb6e341d7a49901450fc288020fd77ec6af75094c4898c7444cd82de018b2b8,1,1
2b0a7a6dedf4bf44134280176c004b537e0029cbe9d5d67af229e0a567ead974,afb63d3ea061840fec3552043252ffcaaf50c3887919ce3adcb3668fcfeca9c3,627,626,f624bf5eb7c2ce2dd396cb911729a90e99eb1bef7170a478d42cc746e3c615c2,86ec2475ab8eecea7fb7cf5b1877994df6abe426e6d6709ec6ce2c69fb302696,1,2
0c70d28273e87f6480f6312f83c5faeaa39687b0008dbce44b07ed79bc144a52,afe5a504958da82430caeed49900ebcd354440030c0aefd95497d8e2d1d31bab,1010,1011,04db253ca9a70791bb947db7800631958e68411e1abf67ea13de06a97801ba4b,2daa8977fb3f64cb025ff0bc68f8235047a0a701d419f61a907df5d319f913f8,0,-2
b5f2836efbe4c9db88f9e598ab7747455a061145e659b3ab779e32860a339b2a,b0226cc3193d63e89592c7d42327eda0a515430f35ff0837e07ee0182c78ee8e,441,440,69d8fa52be09ecd584d168e74e43d1af7eed6759fb7d8a138025eba1a16ecc01,bb971e9f326f1193daecb029130df18e06c104a7c0f829eb880f08b5004963c7,0,-1
315baefefc795728b4a61e5fbde941b5c494a85cc5d0a0a19c187fcd75a0e5a0,b072e9daa14fb928e5dab1441c903bcf6f36577dbc8a71c99840b7ba30125d1b,636,637,55372ad0d220d97fba0bcd154186b682c77aef3dec8b336fd175eccc3ba7be83,72b479d40955401ac216b75509c1fc71de1564ad4a16964c690ba019ad70a757,1,4
275f5285a3da1b56d9da7e6a8e3086e35e463d04cb3573c82e7b5022227a7e8f,b08764720603ffbe419ada28d7782c019ca8e189c9aa1f2ccec7ba003480e618,53,52,6e942557cb286ef6524c9b6394fd5ad83e7b63138b9d6ae0c8fcd9bc98c0d149,a69556260738f96003065fb70cf8eb10bebd07b79782cd236d8f600e157586c1,0,-2
b6edc5b7adfa40a0bb91adecb21db93ca92c1083e0da8d7691898c22f14583b2,b272496a38eeb7453c4359cbbaa4e7413935896ef0ca72719c07d5275abc75d7,380,381,fcf4de76504d9099429f5e5ebcd99c268a1075759d32e255496db078839ef8c2,4ffbbd09cd2db10c04fe9a2c9646b1b5ec5f6dd9e3408cdf02d181c2b857811a,1,1
ff503a915e0b7b363f9854afdd9d77ff891a379c9111dc7405d935cafac724eb,b28b4c8f515a1cf78e23c2cae246493aa7c3b81f8c1e3ab283d37eb332f623c1,218,219,80b653a02750ea3e5d94c4c79a5b37755155c046a0d173bdfab2ae269e94b955,6aacf4bfcfc4878a52541df07cac0d86c6032891e88c230c6b099b8339785dc8,1,1
711cd66ca13f52b6ef0d38185be074052cbd054746f380297d949a9681e4c7f5,b4a2a9d86080bd5c5e81a9c787d6327ec39b1474e801a3ee1fe097c56864fdd4,660,661,2a387b2a69c87810f36dc031f4cdd34206483f64ff0ec75eb8ddf44323ec6fb9,f03e125149127ee2847f4a7eb74ae78b3018c6fe6e866826cf1ba624a7652456,1,1
f3d911a56af9b61ea379d982f06b1f7b7170cc9172c732930616c2ab7a67340c,b95b2580c5f03ca116402d6340f4dcf60294c6301219d5ac605faae775b84a50,245,244,520536d570aae461d33a4f76d3f8f04d76a04ec827d88e2c705094ccd17d7a88,310b9125ff93722db76ca17360be405b00560a6935304ed2f4ff5a7eb6ed776a,0,-1
26ca31d51c3dd3353d6502b7836726e118d390613fe1f715cfa1ab10b888dd99,b97e4d3e7f09ba422f510a2bfdf8fbdb2d0c362f92183610bec843c546a3da87,505,504,4075461367b90115781677a18fee57ea95bc7e419521d3a2ebdf6397ecf7221b,0ee5e7015d4f36eb0c0ac76fbca17df03d4bf00a85d463ea5264cb7169d3f3f8,1,2
50d276bbcaf1f91ff3bf33c58919172f2c38eaee4ee7b64aaf689811866be097,ba1da18587317a1a79fe5e94b7e906072fd5e028b96aa30b62e4f2a60847bfd9,173,172,d851d1a2c9a0711e6ff64afd563c4880bc9f4d07e71a337a3e27d53247890354,20e4c79428b6a3b1f0ceed45cf993cd77e198db500e428650553df8df562f8a0,0,-1
c1c5cb7e3cfa9ee0b6e98f37f86226557a0b798bbea22d8b23b889b4ed0f9b33,ba351fb9cff3923b9d2b88c23e435e62d2805dcef878e4837ba387bb5b5a6ff2,268,269,afd4e9c5cd9a274ee99f7dbfea9a9c78798618e2bc8eb03e2dda9c3037aecb8d,1726a71eaa796f5db67fce72f5a34c611094cb5e587a59669f488250805951e8,0,-2
ec9d9dde5fdc174538ed863ae2dadda0fee8be7e04bcf338c7900416168f9c9f,ba6f66ad218daa847fa36abf9b832a07b7fce518648d38c6d561c2218e1b2679,417,416,696d007807ad7c4bc5c78a9216347741adc59d09990f423aa1156fb357b5231f,cdcfd984207d6dbef01b94ffad6ad392b1e38fd894846b9ff036378ba2b2b231,0,-1
714eed92c1260d1218e43ede911a0fe1973e0d268cf557a38d05b948233935a5,bb1384e28c9a3b49770f6be695a25e53ce29e1d8b7a4df6e2f96d38034845b90,754,755,5ac589d761fc3b08b8033f48157dcf0116ed04a3078194f0e01b024073d189f6,a237098fb6ae93fa7ffb4c65cc95b817c343a7f6c445f4305ea8c8e4c45437ca,1,3
2566d2c7708a69586fd4ba379b0fd332a8d59ac587b7dc80a3ae6748300d80b6,bbc8a3afcee2fc7ad6cf49d84781b3cd226bc5ddcd03d3b14a7d461f35fb32b9,127,126,264f45d6ac379b8a97703d455cd5409312f5f8d657b8abdeb48c5833afefddb5,af8b365bbb3cd76b93d4a33df3830e38e66b3b2dbf1e722bd4be88d5f5a66071,0,-1
f831551e13fc5740d9bb9e40bb54fcaa7353ddb16e1552c9858b4d28ab1ac025,bbf41b0cb0450ba70244f1c02e7d77db23b3dd9224e4f7e1a50dbfa07cc92a50,224,225,0e1d4fad2bf3d7425434d53e529fcee7c44df3deb74f201451c4f5a9620fc56f,ad35bc26ac05a52e8d07b963c7629bed3224a2bf5054415012d7223d92908d47,1,1
59d0026b4f5d9126440fededa0ad97e45ae26a61c01e3487bb132f2196177913,bdd4e196e6eaf89f74ecd46c19d3aa47520435ecdd741ad2e133e865e973444a,651,650,66e9ff15ec4a4877e988b8538504b40f832677d2e449da911f661671c9ae44a2,4aa6571069ad4db526d2c4053c03f5b822f717da67dcdc1351f637127ae037fa,1,2
0dfc08fe1bfb7a850c98a2a6eabaef5aae13377e34bec461691ab5a96befeb8e,bec3948ff9f4c2019c3c6f1f1572ceca0c9234cd16aaee8fc66f5a1123b2c63c,106,107,bd38f5c6333e727363ea9691af532030756518ca9b83383345b48c6dbb6b9e2e,f67669bb1736679225da1ec916c7721d686a373d0b471199a7865140e73bf0b9,0,-1
94724cda9c8a0934201f2903e0c812e1bf85d68c0b54f99e62e83003c4c3389a,bed9021d6d0ee6cc87a6330c3211e389ddc168259a5b71eb6a62fd27498da472,618,619,3bf1b6575fee90e16d949e6c1ecd55e4c677e3a3299f3813fba5a1e020deedd0,6f69d90ec9e12c9316bbf578524cdcd74a09c67b0eafe8be2f5ceafcffae38e9,1,1
41ceb59e63f4dae231dfae84a6dd776f14b9c2a62f028ac52848319c80c37f09,bf40db22ae57ce025bfdaffadfa6bbd1a79770e42e0f2b341d9b807e2e0b776e,164,165,2d20b10ad96ba859c349c5e38f7b52a8a7055fffb2f356dbcc1b6755b7870af9,c162b94cc70135fe0e99376181ff93fcc642549a6acaaac53a286ad23f0ec665,1,1
fdcdef26aff6b8b271ea7c1d51f0297e7de72466611f4aec4d4a8b3d53950814,bf945baf92193d5b154c18d7cc39a5c034be4a34769d1c8ea260f855be520c09,782,783,e8363e35a62cb47bb32ed19ec11bc3ea378bf2ca0de40190dc269c7c82e68ea9,580987de8dab3539e1627e0a569fdb57c900024c8449f0a060ea481d112f6131,0,-3
ea545d251b600823f248a41cba7611f1e4abb99ba85d74294a615527e637020d,c42334a516aa169ebe56f07cc07d261902d4b5195b2a4538466d049773668c6a,633,632,f98c0fabe750b1c042fb9b99547ca2433a7a6cf794d399931301605e56293f9a,c71b1b8bda07f47e73b6c498f51a691a5a5f06d5835cfbee7ff017c575bbf787,0,-1
084ff82bc4520c938b20a98e637b9c3803b7d8017820c7e7ce5bf96d4a398571,c49e1ccb07080ead50aec106eb5b93c9e99a7666ba5c2460a74e8f259a891bc8,857,856,c4f823329ba5805cfd40a61e96bf1ed9e39bba45a5c51404b4ba65c940dae596,886cd4ca3570818a41498da47d64eb49f4dd40db150d497d32cd5933ab7c04c9,1,1
97584512a3bf110e32c6d81dc2ba15223e25aa2a93918b5b1eec321896bb2857,c4b922b830dd426e3b4d12d03aca2a8eb2d59d36d212dd070ad401c3e34e3f5d,781,780,01ce9fbaf61ef1d4168d774bd4cb3ce313e903ede8931c7172b6e08de45d7b9e,6e30957e271a1a04f3f18df49589ea7731032d3cd766d5975a4500191a7dbb33,0,-2
b3aefa62cbed3aeb3e6849a84fc69c337c1f13cdc68fe5743fecfb44037927fc,c592600275bb6ab3877ef6aa56dc0f78ee56e552e49b3d0df0c7728329154045,492,493,b61f0e905fade28805bf3d90c1221e83aae6c933d6939a5c629c21d7631a6a70,b373b79eed593b8839d9e467578b58a5d3ba3c9bbba412669f248be62e2a5b05,1,2
dced09e4171f196cd197ffe5d11dc648cc92185469ee97eb0c748ae7203837bd,c86c6cfb82e6f6bcab22aca35e0d455db25d9024e105a8533795c6f0974d8794,286,287,3322415dc151f92d5c060fafe5c9e847da01b2c73e18c6b61d3038d855ca0429,eb3994607fd29ea2930ea770b04a041f74d9d9a682e614cc79c8f8b9c4bea377,0,-3
5b7d1f860cdfb722eee11c1f6be7c224ee3db2be7534e000d776d5f084134612,c90afc8d8d8d4caab8e6e5a8eb7669eb8f206fbbfdab7c4ff8556188d80a8ba0,788,789,99e874cee54c24cfc7636c1e7b8fa13a6747b6c943cd7f35ee669ca15ff053d0,2465de613c3217c21760d0d745a15a4bf71863c40cd425559fcd099d4025ff86,1,3
ef2b3b7df419d81768eca0d84e3719b2fe5ded103f4a2a016d25f05cc7e9d7e5,cb6c0d9f4482c9f776657b365d03b48e6203208575342c74a8b4f7fd5146f546,435,434,a47ae0f93fed571ef99c629c771ffac151db09e4b92e00f3a6c2757a17471244,d0f2951bea5f9793887694cc5196824ba1efab5f9e563ddc4cc82e8afa1f5559,1,1
971c553db29cc4767e6cd8a5f9dabd31ab36fe898fac54ddd1126079dce77ede,ccd769a7718e95e46e7bfd5714ed4f8faf4f54b70b2ef483f4046194a19bab8a,103,102,0fdfba907ddb5134b74f46a6c208146816515e93f97620922d5a4fd04a89c657,80c8d5e9ffbf9bd6e65ca78c2649c5c58029c479dd600fb6d38f5412706d6c89,1,3
4501bc118510140b4c24a277b27325d34ffa33b6e294045f21c3e79ac0c92036,ce2af5bdbf489427c0b417cde58f22a053f5119dbb604505edabe5988f861b57,868,869,53bbf3e510a233d4b1c6f5e91908a6f041473c271688cc94781e678a71e6c289,49cb7351d4a2a177b6bc36d931d4e54535800c06df9c879ea798a6b7f937021f,1,3
e40189bff8fc9cfe782a403df820bdc97bc666c399d1c1e0e71b4cb23ea21b46,ce2bfdd33759cfde15cf4e5c586f4bf6b357f2069f05bb48449b80988fa9db75,1003,1002,fe690b55870d17fd4818bde38b3ddfe86fbb120230e0d3dbd881bb2ee24f191a,c11b559cf167943b92cfe3c7731203535bade411b5f8268861ce07eb7933433f,0,-1
966d0e3339613c8c296c20386d7c75911cbdd0b19cd4e198f185d4cc96b38f28,cebbca8993669e15c3d54fe228fd13dff5d1123c2daff4982c7f279f364c47ef,817,816,4653f27d85855cd40da437b264fd2a12fcbf20034103381422c1852fbbd87b07,b8ee0079b58c6777298228ce1acdaa0b0c385a20cbb5fde2db687b231ac08951,1,1
328e3429aafcc2ba87604e44a354e2d3262ac2a820599f486c98aac20c4403be,cef0b6334c1bd9880593af016b7bcc839c068393df63e54da602ce8bf8b6dba5,958,959,bc2e808d1b52a3fa68bc2cdd6c73a1e2add923b484eb666e7a526bf93fcfda76,0232846547e8d1fce21208904cf51eeef439f78c9576937f7061665b3bb17ae6,1,1
ef648124574fcb23aee839f0b0ba8a6d42f54b1fb48a26ec0939d97b701c05b4,cfad8bee14fd0f55c97d37c442ec99940ce0779baa258589247d1bc43e350dd8,346,347,951b9ffc384cc9ea6f7ad6aec888302246b7edd07394c57c37e4fa793f5ce1ee,1f63ed060cdbe6a244346fe63f8912d9ea76d72e64b8a783d34030508f5585a0,0,-1
3bc27098dce7ff54746a7d7a5eb124d2b46abe466ff3616499cc0093d1a90a4d,d0514d76b74566472123e481e3d8ac160d9994170929f8a89a02a19be1f6dca9,487,486,496a83a6038a05a56bf71f7021fe402e9df2d2f467e0fe2910def0c8eb086a49,d915fd7656ea7440cd7845e1cbc84a7466680b107d4b467a51a5e6e8dc050b39,1,3
b7ff27c9f78c2064ca3758a3109bff631983ec9d883294e1857096ffa6b66679,d079ce975a6affc97b4e8817ba9ff00a35a3cd090e70dbef216c63f6c3966884,866,867,83499703eef37656e902497ab969bddefcd31a4d8350a040c0a89902527dd063,7c5ac0f029b04ce0c50b2bf5ddf4beec1cb82b2c54028eb2201df061aea2710b,1,1
f29bd63c0157ce463adf89676840d068f9f7e9b846f6a753050f04f130ff370f,d1c0ad750cf32d915faf99d86d37a3b8d334ccfde191eade93fbe53cc072e6fb,262,263,ac56d6f87c3a6216ee95cca6c8cdeccfd7bff72fc2fb198e89c7ee31b7de46e9,c0b419f870ab0d6d75a892bcc9dac69db072d157dd0e4fb41e87e49e63c96baa,1,1
cb540d95bd2cfb6871abda64385c0dd9e0bdd93c886cb8350d5bc3c3756d3645,d1d55a4a27b408bfd5c224aa8c8847a16f3befa04a47e51f82cf9d3fbbe44b04,393,392,cfdce2ea82b82fff90e28f5756d7dfe9d3da4214e840dd2d0807ee1d363cccbd,7d4b4d9377c4707662fdc4c607b13a7eb7604ae6836655a717a682381083e94f,1,4
57c5858fc9ecca214ad121ca17746a504c924373f602154ee1dbfee01e09e26e,d2940396e6390437d07b2cea90d0a5f5252502d617292f18012301ac48c3f255,1025,1024,f6d27cf7bab569507d1614776c543fd73145f977d05b892f362ff9959ae69d9a,b7b3df82846e0c1dfe0d6dccbd90e665f301ade71418afa2ca003ee8a6e2037d,0,-1
215f460e34c940f3ff47a23ff72c2d98c1f52fb7e3618456d5dc45f380f0c20d,d320db4e5d4c7538858f4f78f9751a1b30abd25c925b6eb9726717dd630e7912,382,383,50d6827039d47cd6daec412491429a7fe9d8918fe1fbfce62389d7a4db7b0aee,158aba011acc0e6af12a2cb058f7e726c9ad7440622a25e0495f1213ee793edb,1,1
12f52af516fb7317ef2d9bb4c77c8af00d03446f8e3df5e467fb206e74609ecc,d458ab1d3bca62c0ae2c7be0eeb6188965feceea107fe0ef0e2f45f5742acefe,35,34,e22be7896eac601606c5634ef161c5b4e53ef480633ce0b516f1c7df232c4d7e,1d5ffd336b9815b25b664202534cc8f4cd3c7bb61af7978d95c5063552a7cdb5,1,1
e43d9f993815d23e982deb208b1ceb7f52c6097ed508a5a0cf1fba96846f510d,d45f714aba09887799743d0f1be91c9f9815bc36ca4464858111e44a2eb681b5,973,972,df17e6724345f5678542c000575b751b2b686b9358becee3df3ad397c182cdf9,60e568c6dbc5d2e88be296da732ea0f72b2d75f96267df315d6e3cb7a853f3b2,0,-1
5d1d83b65be79c4c86bb14a9ba2d6304d2954313bb46c05f67f46b249de09489,d4d483796998d2b9b86ab7bb7920ec85f2fc9e0aa2eae354fde2a2992fb2cb51,803,802,b538effef69098ef14e7ef9a9a67de86003898bb068da6e74cd3c9d79300e8f5,cf837290e9b73c88ea7cb8f7cc6dfde83977b657e255e03dee827be9b9ecf3eb,0,-2
4e20370048a7a5fcdefbee6dd8afa8fde6b07ce0e09b94b2ba8bd74bd7abf63e,d56a0abe7fb5a6724eaa6923d06e0a0d6c1b4e88ad2af48355a048e88e85f50e,568,569,05a1739a16c77bf41f81f4ad75e7af1594ae8d564a780d5124325952a263cc05,965e7df6574ef7b978965c68990341e52dfbc9cd946f939ed02d66921de927e9,1,3
74dd5bb86023fae9ea7d138f944e03354ed9a5a6f37787a5924897d089469fd2,d5d518bce5625ce12292f74855bb8cee12437f5284fb0a30c8085de347b4fe61,739,738,d65b4656f7f29344d6ddd2131ea75bad2c13ad0abf2d8054ea469515a7fa77aa,ddd1bc2ca234b72bfeb3648fbd587c3e8d51074c135b98f2ebc611c6900e3901,0,-1
4293812b4a32eea9c2101b243b0d48e2e4d327cac25b2cb701f6f1eba74dfdd6,d5dad80b97810789a95d7ca5e900e889fe5ea1593acfe317d28cd9a52f20f328,752,753,fde860c08a29b254cdd95b8c97cad31ec641cd2abb60524b1f8bf2696f583cff,abb0f97cabe153c0e2bbc580323397f98d65bb17e595353a024a3d1f11dd9a7e,0,-1
78bb6139c61cce2e7124a05a9b040a99c8b63ad308280b80847ebff247ebd3a3,d764be38a5e9308546a480e395a95c6aed0d23170b43d19ac4d3b0f50e15dbcc,799,798,82f17d1ee3b868b4c6e09037c82915bc05af9eb003338cec18b5589a613576d3,20f03eb64e053b983c2f2f8fafb0f4cf374c69d4616366b018ddecadbacb5a85,1,2
d2162293f104270704201d98312d7606e44215a62a050cb555a1bd3cd8fd066b,d7d0a82a819c12d3ea8e4856f3591ede81f2403aa2ecce7664dad5edda8393c1,711,710,6d887696bf68f6a2f3648c5dd72ca280e3efae0bd6ae989164542880ad8db621,651fa08980afd92b1d71316a7429a0009d33b0f84aa3fc45f9e41d5a27be01fd,0,-1
6f6ad677f3b32451dde94cca9204efe2f876e6bd88fd5dfaa0e28b95b8e49aae,d8079c747286f6dce6ab01fadc840b195f55acd274b23b4fe8a2697e7d340c1c,764,765,2d716265eb70d8769d9290d119667a95c17b465a58acb167f4357d559b585ddc,0ae58e2b0e982ff39fa91a83e7c46f7448be19d2ed3504b8b29c22b9325609ac,1,3
